row_number,transaction_id,rule_id,field,value,error_message
2834,TXN_5080934,DQ-REQ-QUA,Quantity,nan,Required field is missing.
2938,TXN_2693584,DQ-REQ-QUA,Quantity,nan,Required field is missing.
2981,TXN_6496099,DQ-REQ-QUA,Quantity,nan,Required field is missing.
2991,TXN_9429128,DQ-REQ-QUA,Quantity,nan,Required field is missing.
2995,TXN_3189677,DQ-REQ-QUA,Quantity,nan,Required field is missing.
2996,TXN_3375399,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3188,TXN_7796731,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3205,TXN_4565754,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3211,TXN_2336248,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3226,TXN_6297232,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3262,TXN_3488590,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3281,TXN_4171998,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3291,TXN_7828462,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3363,TXN_9894745,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3383,TXN_9291130,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3403,TXN_3251829,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3703,TXN_4382970,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3850,TXN_3540841,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3906,TXN_3717307,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3932,TXN_6707466,DQ-REQ-QUA,Quantity,nan,Required field is missing.
3976,TXN_1724815,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4048,TXN_9202190,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4057,TXN_5477578,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4139,TXN_5052515,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4162,TXN_7493097,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4190,TXN_4293196,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4245,TXN_4126189,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4332,TXN_7454894,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4335,TXN_2957017,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4336,TXN_2733833,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4352,TXN_7053280,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4395,TXN_2167159,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4520,TXN_6958638,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4547,TXN_8227648,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4681,TXN_6507690,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4691,TXN_7027319,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4778,TXN_3512545,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4847,TXN_5921650,DQ-REQ-QUA,Quantity,nan,Required field is missing.
4996,TXN_5070577,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5142,TXN_3182547,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5204,TXN_3575713,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5243,TXN_4991731,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5465,TXN_6806024,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5570,TXN_1804335,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5641,TXN_6206792,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5668,TXN_6738716,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5847,TXN_8388462,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5958,TXN_9181129,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5967,TXN_1602123,DQ-REQ-QUA,Quantity,nan,Required field is missing.
5968,TXN_3321395,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6068,TXN_1204426,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6189,TXN_7972349,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6194,TXN_9537106,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6254,TXN_2919952,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6267,TXN_8468509,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6600,TXN_8086161,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6703,TXN_4367044,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6791,TXN_2345326,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6792,TXN_8872103,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6814,TXN_6610162,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6943,TXN_2017793,DQ-REQ-QUA,Quantity,nan,Required field is missing.
6957,TXN_2250898,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7031,TXN_4628338,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7050,TXN_5209716,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7145,TXN_5641209,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7221,TXN_4152460,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7260,TXN_7362776,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7279,TXN_8549600,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7285,TXN_9836829,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7596,TXN_6494850,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7605,TXN_8566499,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7695,TXN_7064604,DQ-REQ-QUA,Quantity,nan,Required field is missing.
7821,TXN_9014681,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8051,TXN_2755642,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8102,TXN_3584252,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8445,TXN_2023651,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8481,TXN_1547245,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8512,TXN_2177436,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8613,TXN_8696392,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8624,TXN_4780352,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8734,TXN_4550558,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8850,TXN_5108183,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8950,TXN_8267031,DQ-REQ-QUA,Quantity,nan,Required field is missing.
8977,TXN_8077367,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9053,TXN_4519915,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9159,TXN_9921277,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9226,TXN_9263959,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9323,TXN_3692789,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9370,TXN_2294778,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9466,TXN_5744797,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9636,TXN_8436045,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9846,TXN_4528914,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9871,TXN_1975184,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9889,TXN_8963470,DQ-REQ-QUA,Quantity,nan,Required field is missing.
9898,TXN_9089045,DQ-REQ-QUA,Quantity,nan,Required field is missing.
58,TXN_3578141,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
67,TXN_4987129,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
87,TXN_8035512,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
106,TXN_7447872,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
120,TXN_4633784,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
153,TXN_4031509,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
166,TXN_1435086,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
188,TXN_8166407,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
241,TXN_6846228,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
301,TXN_2256622,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
317,TXN_5754317,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
336,TXN_2523298,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
345,TXN_7345414,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
373,TXN_3638955,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
405,TXN_1234097,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
487,TXN_8818168,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
547,TXN_4621665,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
552,TXN_4186681,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
631,TXN_9289174,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
645,TXN_4266787,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
650,TXN_8964812,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
683,TXN_1079239,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
720,TXN_3477767,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
820,TXN_7940202,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
831,TXN_9018535,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
914,TXN_1575608,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1000,TXN_7063124,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1010,TXN_7225428,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1140,TXN_3803732,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1156,TXN_2473090,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1214,TXN_7696120,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1265,TXN_8645889,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1375,TXN_6060764,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1379,TXN_8396271,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1381,TXN_5237569,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1427,TXN_8842223,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1484,TXN_3593060,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1676,TXN_9367492,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1791,TXN_9001088,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1834,TXN_8994477,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1870,TXN_5108804,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1898,TXN_9370304,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1938,TXN_6259827,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
1960,TXN_8707598,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2051,TXN_7122708,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2092,TXN_7694020,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2248,TXN_2605566,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2267,TXN_7397665,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2317,TXN_4974012,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2326,TXN_5158607,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2346,TXN_4953063,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2490,TXN_4000025,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2508,TXN_2896048,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2532,TXN_3750900,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2534,TXN_6378158,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2573,TXN_4897993,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2609,TXN_1214868,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2655,TXN_4036214,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2692,TXN_8424417,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2723,TXN_6131350,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2749,TXN_4617139,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2880,TXN_7840162,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2964,TXN_9702662,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
2976,TXN_8571836,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3015,TXN_1842697,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3034,TXN_6751134,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3055,TXN_8996187,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3108,TXN_5841004,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3122,TXN_2052609,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3141,TXN_3475075,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3164,TXN_3577949,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3302,TXN_2726254,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3374,TXN_5781767,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3418,TXN_6549132,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3433,TXN_6484387,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3509,TXN_8411549,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3587,TXN_5672156,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3610,TXN_4536827,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3716,TXN_5644074,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3723,TXN_5293518,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3729,TXN_4612269,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3741,TXN_4849180,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3844,TXN_4448424,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3852,TXN_5763287,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
3961,TXN_2165365,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4027,TXN_5671997,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4172,TXN_9317529,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4226,TXN_2825812,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4345,TXN_8850984,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4365,TXN_2615514,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4469,TXN_1910487,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4479,TXN_3463281,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4486,TXN_8120958,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4623,TXN_7844352,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4643,TXN_7047860,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4704,TXN_2659832,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4818,TXN_1488127,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4864,TXN_2773085,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4891,TXN_7813066,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4905,TXN_5216430,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4963,TXN_8379815,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
4982,TXN_3764807,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5001,TXN_3580048,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5013,TXN_9484436,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5041,TXN_9514452,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5049,TXN_3087096,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5175,TXN_2893987,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5216,TXN_3480278,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5217,TXN_9252414,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5221,TXN_1559512,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5234,TXN_7101384,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5281,TXN_8225571,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5367,TXN_1779679,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5369,TXN_6379692,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5423,TXN_4493878,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5584,TXN_8693747,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5638,TXN_1034067,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5649,TXN_2187911,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5683,TXN_5496282,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5750,TXN_4071945,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5842,TXN_2601923,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
5887,TXN_3889213,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6033,TXN_5214986,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6081,TXN_6499084,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6087,TXN_2477021,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6129,TXN_5136479,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6144,TXN_4037502,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6227,TXN_6859249,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6271,TXN_3654203,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6431,TXN_2536573,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6562,TXN_5663260,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6571,TXN_2279313,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6719,TXN_9154713,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6821,TXN_9890279,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
6994,TXN_9749790,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7024,TXN_1236779,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7037,TXN_8872984,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7082,TXN_5662517,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7169,TXN_6067546,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7258,TXN_1297663,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7383,TXN_5640232,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7435,TXN_9215670,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7473,TXN_9732454,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7480,TXN_9710982,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7536,TXN_3399674,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7594,TXN_7581536,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7599,TXN_1082717,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7628,TXN_9223045,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7713,TXN_8799945,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7720,TXN_7177709,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7839,TXN_3376952,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7859,TXN_6128086,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7908,TXN_5105810,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
7947,TXN_1336727,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8005,TXN_8992377,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8238,TXN_8258798,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8297,TXN_2342308,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8382,TXN_3863625,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8569,TXN_1357780,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8717,TXN_9265423,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8743,TXN_7791428,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8752,TXN_2851446,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8868,TXN_7821478,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8931,TXN_3660048,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
8953,TXN_3612790,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9027,TXN_2126034,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9384,TXN_4255580,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9420,TXN_8800741,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9582,TXN_7125395,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9645,TXN_9147596,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9675,TXN_2480808,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9740,TXN_4663964,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9766,TXN_1688292,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9821,TXN_1208561,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9822,TXN_8751702,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9895,TXN_3809533,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9926,TXN_5981429,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
9998,TXN_9659401,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
10000,TXN_7695629,DQ-REQ-PRI,Price Per Unit,nan,Required field is missing.
27,TXN_7958992,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
67,TXN_4987129,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
148,TXN_7623634,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
173,TXN_8989148,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
240,TXN_5526852,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
452,TXN_8763180,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
461,TXN_3150792,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
570,TXN_2865033,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
701,TXN_6434414,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
740,TXN_8696094,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
751,TXN_6916047,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
798,TXN_8354174,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
964,TXN_8999006,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
993,TXN_5651348,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
1152,TXN_9138791,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
1255,TXN_1371554,DQ-REQ-TOT,Total Spent,nan,Required field is missing.
